Сайт,gen. 1000,gen. 1500,gen. 2000
1210102,-2.472886964431347,-1.941743496046478,-2.1901367927468076
1210102,-2.3289001870729646,-1.941743496046478,-2.1901367927468076
1210102,-2.472886964431347,-1.941743496046478,-2.2380093121896505
1210102,-2.3289001870729646,-1.941743496046478,-2.2380093121896505
1210102,-2.3289001870729646,-1.941743496046478,-2.2380093121896505
1210102,-2.090532232732351,-1.941743496046478,-2.1901367927468076
1210102,-2.3289001870729646,-1.941743496046478,-2.1901367927468076
1210102,-2.809295213338179,-1.941743496046478,-2.8569641368607885
1210102,-2.090532232732351,-1.941743496046478,-2.2380093121896505
1210102,-3.013157455457279,-1.941743496046478,-2.2380093121896505
1210102,-2.472886964431347,-1.941743496046478,-2.8569641368607885
1210102,-2.809295213338179,-1.941743496046478,-2.1901367927468076
1210102,-2.809295213338179,-1.941743496046478,-2.2380093121896505
1210102,-2.809295213338179,-1.941743496046478,-2.2380093121896505
1210102,-3.013157455457279,-1.941743496046478,-2.8569641368607885
1210102,-3.013157455457279,-1.941743496046478,-2.2380093121896505
1210102,-2.3289001870729646,-1.941743496046478,-2.8569641368607885
1210102,-2.090532232732351,-1.941743496046478,-2.8569641368607885
1210102,-2.090532232732351,-1.941743496046478,-2.2380093121896505
1210102,-2.3289001870729646,-1.941743496046478,-2.8569641368607885
1210102,-3.013157455457279,-1.941743496046478,-2.1901367927468076
1210670,2.4755899524595475,-1.973467012738605,2.426570140798005
1210670,2.4755899524595475,1.3998973890917157,2.426570140798005
1210673,2.5622632550212874,1.5591821314218626,2.675864738975586
1211285,2.617632034751981,2.5094731233027603,2.156340834542271
1211601,-1.409815699642222,-1.186597123006931,-0.3876308163706651
1211601,-0.5053324907085677,-1.186597123006931,-0.3876308163706651
1211601,-1.409815699642222,-1.186597123006931,-1.4267813617287068
1211601,-0.5053324907085677,-1.186597123006931,-1.4267813617287068
1211601,-1.409815699642222,-1.186597123006931,-1.4267813617287068
1211601,-0.5053324907085677,-1.186597123006931,-1.4267813617287068
1211601,-1.0449345260458744,-1.186597123006931,-0.3876308163706651
1211601,-1.0449345260458744,-1.186597123006931,-1.4267813617287068
1211601,-1.0449345260458744,-1.186597123006931,-1.4267813617287068
1211605,-1.2119359741088263,-1.186597123006931,-1.4439050678072982
1211612,0.5420375637703088,-0.8526615722290625,0.5146427180891026
1211633,-2.809295213338179,-1.7508289755296913,-2.1901367927468076
1213612,2.3795469034395715,1.3092050487097167,2.5443928723835763
1213628,2.3051631833177435,1.3228144041057237,1.833513075986308
1228034,-2.9765481363380317,-2.2380093121896505,-2.778571302430895
1228040,-2.809295213338179,-2.1081012018514187,-2.5207773698390024
1228042,-3.0509941829196436,-2.090532232732351,-2.4155278481321196
1228058,-2.9765481363380317,-2.2675996042556106,-2.9410840556933233
1228275,2.319666700783637,2.1691303681268335,2.580419823371573
1228608,2.675864738975586,2.143685321282012,2.4590168187346793
1229206,2.5267991743765807,1.8734245935431988,2.1951244238014955
1238333,2.5622632550212874,2.3051631833177435,2.2083357026978647
1264239,2.221694527024877,2.2488697431299127,2.5267991743765807
1266190,2.5443928723835763,1.6248591448481169,2.2352045947108334
1268099,2.1064924885222593,2.5622632550212874,2.182057125172444
1273600,2.5267991743765807,1.3714141579742642,2.7164407252272316
1273791,2.058602083114603,1.4436639008243721,1.757180196341394
1287210,2.395010332021435,2.1951244238014955,2.675864738975586
1287599,2.6959683430152217,2.0943431470022573,2.5988725741405347
1288218,2.5094731233027603,2.1951244238014955,2.7164407252272316
1288923,1.990082136677848,1.9146153057562214,2.0943431470022573
1292727,2.395010332021435,2.6561160818292313,2.617632034751981
1295681,2.675864738975586,1.1791519204615193,2.5443928723835763
1296027,1.9357209274589608,0.9731478790240055,0.8492472175873914
1296043,-1.593436801778262,2.1951244238014955,-0.1391162198025151
1297128,2.5988725741405347,1.5274586147297349,2.221694527024877
1301078,1.9041924647974182,0.4875051152768084,1.711616719330991
1301080,2.0469156114410136,0.4875051152768084,1.9041924647974182
1320991,2.0469156114410136,2.5622632550212874,2.580419823371573
1321023,-2.793831784756314,2.4755899524595475,2.262693956208631
1321023,1.9357209274589608,2.4755899524595475,2.262693956208631
1321143,2.221694527024877,2.156340834542271,2.2083357026978647
1326811,-2.1622269659897264,-1.8803274218737314,-2.484685397620252
1326815,-1.624985159513188,-1.3763403308076974,-1.4496489089865505
1326844,-0.3835988779999281,-0.3715115094443081,-0.3554134810810023
1326850,-0.5876686004192837,-0.5918167790974622,-0.6755213741771051
1326853,-0.5959682297625716,-0.46455444880739627,-0.6755213741771051
1326859,-0.5918167790974622,-0.6755213741771051,-0.562846039207472
1326875,-1.171532967326938,-0.8659834978773621,-1.4962730533246142
1326887,-1.5502468690278506,-1.6186270506068205,-1.9977357289962439
1327011,2.6367093016028993,1.8734245935431988,2.221694527024877
1328127,2.4590168187346793,2.2488697431299127,2.5988725741405347
1332858,-0.4686221407161283,-0.7999104359106946,-0.32327277850025304
1351003,2.675864738975586,1.990082136677848,2.6561160818292313
1359135,2.675864738975586,2.118764086869446,2.3795469034395715
1359286,2.4590168187346793,2.3051631833177435,2.5267991743765807
1361783,2.3642864211141523,2.675864738975586,2.1064924885222593
1366566,2.5267991743765807,2.7164407252272316,2.3492231731117728
1390550,2.5094731233027603,2.4590168187346793,2.3051631833177435
1398919,2.5443928723835763,-0.07896724723437379,0.8027546028280302
1398919,2.5443928723835763,-1.2792631138795048,0.8027546028280302
1398919,2.5443928723835763,-1.7508289755296913,0.8027546028280302
1398919,2.5443928723835763,0.7622581165297319,0.8027546028280302
1401977,2.7164407252272316,1.7387677083969417,2.5267991743765807
1402252,2.4755899524595475,2.0943431470022573,2.617632034751981
1416533,2.5443928723835763,2.617632034751981,2.6561160818292313
1417335,-1.7234899300264601,-2.090532232732351,-1.4611915829644837
1417360,-1.2845337738435958,-1.7856990392910064,-1.4267813617287068
1417366,-1.1615464658605605,-1.593436801778262,-1.186597123006931
1417369,-1.011940987528296,-1.624985159513188,-1.2170394841447734
1417371,-1.002590799492796,-1.5441657527714794,-1.2017650158024336
1417377,-0.9563224450870519,-1.4962730533246142,-1.1916414225590601
1417381,-0.9932735423405677,-1.4611915829644837,-1.1916414225590601
1417384,-0.9425920009090062,-1.3653122465885468,-1.222155160491188
1417397,-0.7565580616942313,-1.359821950596757,-0.97935814469401
1417403,-0.6544546587020363,-1.2017650158024336,-0.8174019614125491
1417438,-0.32728675250043493,-0.5711078178597835,-0.29119188500082327
1417444,-0.375539257983833,-0.6966906659770774,-0.34737178196702156
1417446,-0.4118543620690316,-0.6042811059899821,-0.37956836969810215
1417505,-0.5669754098137235,-0.5012441441444865,-0.6376715174297524
1417511,-0.7051883377779636,-0.5793819011382157,-0.6797468516041645
1417526,-0.8174019614125491,-0.8438110170578458,-0.8174019614125491
1417532,-0.9198538268646818,-0.8615366349210835,-0.8305801606645138
1417538,-0.8570960119770423,-0.6755213741771051,-0.8438110170578458
1417554,-1.1466491290456724,-0.9655136440230394,-1.0260292992127953
1417557,-1.2324234562409315,-1.0735613424923534,-1.0544403010455752
1417575,-1.3434442507552717,-1.2068445208063112,-1.227283113884986
1417577,-1.478645860681557,-1.242741761497747,-1.5809833407069755
1417577,-1.478645860681557,-1.242741761497747,-3.0509941829196436
1417583,-1.5140785233663498,-1.432471471764391,-1.7099980901843232
1417589,-1.6767649333515955,-1.3930034950412615,-1.7856990392910064
1417592,-1.4496489089865505,-1.4381793149758126,-2.0141514722644587
1417596,-2.9410840556933233,-1.3272032727339647,-2.461200492757757
1417596,-2.9410840556933233,-1.3272032727339647,-2.153052589713685
1417596,-1.7646819149648207,-1.3272032727339647,-2.461200492757757
1417596,-1.7646819149648207,-1.3272032727339647,-2.153052589713685
1417598,-1.7998735205907463,-1.3272032727339647,-2.1169720131492022
1417608,-1.8579487821411147,-1.6636634797141423,-1.3763403308076974
1417618,-1.872829898411088,-1.6636634797141423,-1.5320678554019702
1417618,-2.8569641368607885,-1.6636634797141423,-1.5320678554019702
1417636,-1.6506679296702333,-1.3272032727339647,-1.381878424799282
1417641,-1.5996985630022384,-1.3543472845633464,-1.3272032727339647
1417649,-1.5502468690278506,-0.9609142430347517,-1.2583150042549205
1417664,-1.432471471764391,-1.3057547293264813,-1.321819331830288
1417679,-1.490377783108715,-1.1220335921781033,-1.2068445208063112
1417688,-1.5563497331159262,-1.227283113884986,-1.2740060310119008
1417694,-1.490377783108715,-1.227283113884986,-1.300428485043807
1417697,-1.4496489089865505,-1.3326019793626693,-1.2687624004809108
1417713,-1.6059840178303508,-1.409815699642222,-1.359821950596757
1417730,-1.7508289755296913,-1.3326019793626693,-1.6313680241016717
1417739,-1.9815101671745574,-1.6506679296702333,-1.7577398530695385
1421293,-1.624985159513188,1.8734245935431988,0.9346032188273136
1421295,-2.090532232732351,1.4964243165342224,0.8914698480097382
1421296,-1.171532967326938,0.6592764611756108,0.5836432094654893
1421298,0.4295261357411029,0.10332764680345022,1.0353640276698068
1421304,0.16509701982147265,-0.6755213741771051,-2.371469314487532
1421304,-0.8793621011123611,-0.05484877157832643,-2.371469314487532
1421304,0.16509701982147265,-0.6755213741771051,-2.2776153123554472
1421304,-0.8793621011123611,-0.05484877157832643,-2.2776153123554472
1421304,0.16509701982147265,-0.05484877157832643,-2.371469314487532
1421304,-0.8793621011123611,-0.6755213741771051,-2.2776153123554472
1421304,0.16509701982147265,-0.05484877157832643,-2.2776153123554472
1421304,-0.8793621011123611,-0.6755213741771051,-2.371469314487532
1427462,2.1691303681268335,0.8914698480097382,-2.3394091217198185
1427462,2.1691303681268335,-1.6702008179901002,-2.3394091217198185
1428996,-1.0072617407704847,-0.2711642994233026,-1.068767193666337
1428996,-1.0072617407704847,-2.1169720131492022,-1.068767193666337
1428996,-1.0072617407704847,-0.8042749679787283,-1.068767193666337
1429008,-3.0704009631459757,0.8232914193532003,-1.5624745761742953
1429008,-3.0704009631459757,0.8232914193532003,0.664080005814077
1430692,2.0238691342552313,1.6762473514156078,2.4106826688511136
1430718,-1.9339217901547945,-2.0645971691518215,-1.593436801778262
1430718,-2.5963420064891882,-2.0645971691518215,-1.593436801778262
1430731,-2.2776153123554472,-2.047576205913675,-2.0992882427226123
1430731,-1.7646819149648207,-2.047576205913675,-2.0992882427226123
1430731,-1.7646819149648207,-2.047576205913675,-1.5081232180657267
1430731,-2.2776153123554472,-2.047576205913675,-1.5081232180657267
1430732,-1.1565697961219552,-1.5200542558442383,-0.7911977579476326
1430734,-1.1073881823491805,-1.381878424799282,-0.6670826835648012
1430736,-1.7439489087616122,-1.7099980901843232,-1.5871984783655702
1430736,-1.8141822704084591,-1.7099980901843232,-1.4381793149758126
1430736,-1.8141822704084591,-1.7099980901843232,-1.5871984783655702
1430736,-1.7439489087616122,-1.7099980901843232,-1.4381793149758126
1430737,-1.6377759200234345,-1.4845021184145937,-1.3653122465885468
1430737,-1.9339217901547945,-1.4845021184145937,-1.624985159513188
1430737,-1.9339217901547945,-1.4845021184145937,-1.3653122465885468
1430737,-1.6377759200234345,-1.4845021184145937,-1.624985159513188
1430738,-0.9017899965935517,-1.4041948021397337,-0.5669754098137235
1430740,-1.7856990392910064,-1.4381793149758126,-1.5140785233663498
1430740,-1.6833561329477102,-1.4381793149758126,-1.4439050678072982
1430740,-1.6833561329477102,-1.4381793149758126,-1.5140785233663498
1430740,-1.7856990392910064,-1.4381793149758126,-1.4439050678072982
1430741,-1.7786611182301784,-1.2635320989041345,-1.5260506280281791
1430742,-1.7856990392910064,-1.2635320989041345,-1.490377783108715
1430742,-1.7856990392910064,-1.2635320989041345,-1.490377783108715
1430742,-1.7508289755296913,-1.2635320989041345,-1.490377783108715
1430742,-1.7508289755296913,-1.2635320989041345,-1.490377783108715
1430743,-1.6377759200234345,-1.5140785233663498,-1.4554110195659
1430743,-1.6377759200234345,-1.5140785233663498,-1.4554110195659
1430743,-1.6377759200234345,-1.5140785233663498,-1.5320678554019702
1430743,-1.6377759200234345,-1.5140785233663498,-1.5320678554019702
1430747,-1.6767649333515955,-1.3057547293264813,-1.478645860681557
1430748,-1.5871984783655702,-1.3930034950412615,-1.478645860681557
1430748,-1.5871984783655702,-1.3930034950412615,-1.4439050678072982
1430748,-1.6833561329477102,-2.0141514722644587,-1.4439050678072982
1430748,-1.6833561329477102,-1.3930034950412615,-1.4439050678072982
1430748,-1.6833561329477102,-2.0141514722644587,-1.478645860681557
1430748,-1.6833561329477102,-1.3930034950412615,-1.478645860681557
1430748,-1.5871984783655702,-2.0141514722644587,-1.478645860681557
1430748,-1.5871984783655702,-2.0141514722644587,-1.4439050678072982
1430755,-1.5563497331159262,-1.4041948021397337,-1.4211088106674616
1430756,-1.6377759200234345,-1.3653122465885468,0.7422849148052116
1430756,-1.6377759200234345,-1.3653122465885468,-1.4154536465829057
1430756,0.8336350729671372,-1.3653122465885468,-1.4154536465829057
1430756,0.8336350729671372,0.7175634881410679,-1.4154536465829057
1430756,-1.6377759200234345,0.7175634881410679,-1.4154536465829057
1430756,0.8336350729671372,0.7175634881410679,0.7422849148052116
1430756,-1.6377759200234345,0.7175634881410679,0.7422849148052116
1430756,0.8336350729671372,-1.3653122465885468,0.7422849148052116
1430760,0.1568229365430399,0.28240578466033417,-0.16313533992953916
1430772,-1.3057547293264813,-2.0141514722644587,-1.1615464658605605
1430774,0.7472615845438175,1.1057693745274946,0.551228762706296
1430777,0.7422849148052116,1.0585239326729046,0.4875051152768084
1430874,-0.8659834978773621,-0.8305801606645138,-0.7999104359106946
1430921,0.3682217042451903,-0.10705898210138896,0.22757673853186536
1430927,0.40750405257985267,-0.10705898210138896,0.23177060151733284
1431011,-0.9334751702039709,-0.6628693835474244,0.2781634568995235
1431011,0.4650772197956179,-0.6628693835474244,0.2781634568995235
1431011,0.4650772197956179,0.18583811078754744,0.2781634568995235
1431011,0.4650772197956179,0.18583811078754744,-0.7781689367030256
1431011,0.4650772197956179,-0.6628693835474244,-0.7781689367030256
1431011,-0.9334751702039709,-0.6628693835474244,-0.7781689367030256
1431011,-0.9334751702039709,0.18583811078754744,0.2781634568995235
1431011,-0.9334751702039709,0.18583811078754744,-0.7781689367030256
1431100,-1.1367713836147542,-0.4726919847611498,-0.7350716347513769
1431113,0.7572480860101951,0.009703294068847818,-0.7738365121773901
1431113,0.7572480860101951,-0.42398817538559147,-0.7738365121773901
1431113,0.7572480860101951,-0.42398817538559147,0.30795213302719504
1431113,0.7572480860101951,0.009703294068847818,0.30795213302719504
1431113,-1.2479199542838797,-0.42398817538559147,-0.7738365121773901
1431113,-1.2479199542838797,0.009703294068847818,0.30795213302719504
1431113,-1.2479199542838797,0.009703294068847818,-0.7738365121773901
1431113,-1.2479199542838797,-0.42398817538559147,0.30795213302719504
1431140,0.8027546028280302,-0.5918167790974622,-0.8927989494891593
1431140,0.8027546028280302,0.06655338981866918,-0.8927989494891593
1431140,0.8027546028280302,-0.5918167790974622,0.3987357969092322
1431140,-1.2845337738435958,-0.5918167790974622,0.3987357969092322
1431140,-1.2845337738435958,0.06655338981866918,-0.8927989494891593
1431140,-1.2845337738435958,-0.5918167790974622,-0.8927989494891593
1431140,-1.2845337738435958,0.06655338981866918,0.3987357969092322
1431140,0.8027546028280302,0.06655338981866918,0.3987357969092322
1431152,-1.3488881001440567,-0.7265105616474767,-0.9471613903479903
1431157,-1.2170394841447734,-0.8349845228105504,-0.8349845228105504
1431173,-0.6001229921042908,-0.9198538268646818,0.23596826706615956
1431173,-0.6001229921042908,0.4472517536043401,0.23596826706615956
1431173,0.1692387728967588,-0.9198538268646818,0.23596826706615956
1431173,0.1692387728967588,-0.9198538268646818,-0.6502531483829028
1431173,0.1692387728967588,0.4472517536043401,-0.6502531483829028
1431173,-0.6001229921042908,-0.9198538268646818,-0.6502531483829028
1431173,0.1692387728967588,0.4472517536043401,0.23596826706615956
1431173,-0.6001229921042908,0.4472517536043401,-0.6502531483829028
1431191,-0.7222370143439383,-1.0307425096157523,-0.5918167790974622
1431196,-0.7868495090907628,-0.97935814469401,-0.7479488966362982
1431201,0.30795213302719504,0.5146427180891026,-0.9425920009090062
1431201,0.30795213302719504,0.5146427180891026,0.4650772197956179
1431201,0.30795213302719504,-1.1122598719344012,-0.9425920009090062
1431201,0.30795213302719504,-1.1122598719344012,0.4650772197956179
1431201,-0.7608700859685718,0.5146427180891026,0.4650772197956179
1431201,-0.7608700859685718,-1.1122598719344012,0.4650772197956179
1431201,-0.7608700859685718,-1.1122598719344012,-0.9425920009090062
1431201,-0.7608700859685718,0.5146427180891026,-0.9425920009090062
1431239,0.5283071195922628,0.9620554494909542,0.2739254081927439
1431241,0.8078702791744453,1.0819881720078715,0.45169861656061894
1431244,0.6785478507670661,1.1791519204615193,0.523745067884421
1431246,-1.0783648871308205,-1.3057547293264813,0.4472517536043401
1431246,-1.0783648871308205,-1.3057547293264813,-0.8615366349210835
1431260,-1.3057547293264813,-2.9947047046883153,-1.083177910812932
1436173,0.03401961615851665,0.3379661334312343,-1.9895995172241128
1436173,0.03401961615851665,0.3379661334312343,-1.7032953826769535
1436173,0.03401961615851665,0.3379661334312343,-1.7577398530695385
1436174,0.261236492860362,-0.47676401638363375,-0.7307887528534234
1436174,0.261236492860362,-0.47676401638363375,-1.7032953826769535
1436174,0.261236492860362,-0.47676401638363375,-1.300428485043807
1436175,-0.13110582759824402,-0.6126075487665359,-1.6833561329477102
1436175,-0.13110582759824402,-0.6126075487665359,-1.7302797442700446
1436176,0.38126650179960875,-0.6126075487665359,-1.3874327603407486
1436176,0.38126650179960875,-0.6126075487665359,-1.7099980901843232
1436176,0.38126650179960875,-0.6126075487665359,-0.4523639331058965
1442367,2.426570140798005,1.833513075986308,2.5622632550212874
1448278,2.675864738975586,2.5988725741405347,2.6561160818292313
1448527,2.5988725741405347,1.551184520054571,2.4924061151885186
1452845,-1.872829898411088,-0.026654064946077777,0.1485611578907288
1476888,2.3492231731117728,2.5267991743765807,2.580419823371573
1485643,2.4590168187346793,1.7387677083969417,2.580419823371573
1485668,2.262693956208631,1.957184433170789,2.6959683430152217
1485863,2.3642864211141523,2.221694527024877,1.9041924647974182
1491466,2.4590168187346793,1.7387677083969417,2.221694527024877
1492515,-1.8141822704084591,-0.4686221407161283,-0.9017899965935517
1492515,-2.449623609582712,-0.4686221407161283,-0.9017899965935517
1492526,-1.2170394841447734,-0.3876308163706651,-0.42398817538559147
1492526,-2.3184773461141615,-0.3876308163706651,-0.42398817538559147
1520453,2.6561160818292313,2.5622632550212874,2.08231336089388
1520459,2.6561160818292313,2.276681371990796,1.9041924647974182
1524330,2.6367093016028993,2.6561160818292313,2.6959683430152217
1524333,2.7164407252272316,2.617632034751981,2.3795469034395715
1525863,2.2352045947108334,1.6081475259798774,2.580419823371573
1529163,-2.7635080544285167,-2.3184773461141615,-2.8408550221147495
1529177,-2.1714650776581372,-2.209076573483022,-2.793831784756314
1529187,-1.737099285422466,-1.7508289755296913,-2.1348909100393825
1529190,-1.432471471764391,-1.7646819149648207,-1.8803274218737314
1529205,-1.2845337738435958,-1.3057547293264813,-1.6059840178303508
1529207,-1.186597123006931,-1.166534156629798,-1.4267813617287068
1529209,-1.222155160491188,-1.2635320989041345,-1.490377783108715
1529214,-1.166534156629798,-1.0449345260458744,-1.3272032727339647
1529219,-1.0928327320838096,-1.1565697961219552,-1.409815699642222
1529228,-0.9839886400949639,-1.166534156629798,-1.2740060310119008
1529244,-0.8349845228105504,-1.0401950459095264,-1.2170394841447734
1529259,-0.6712999993406831,-0.9655136440230394,-0.9979280907822329
1529263,-0.6209478806827551,-0.6502531483829028,-0.9655136440230394
1529267,-0.534022277588145,-0.4361379105405201,-0.8615366349210835
1529274,-0.5463581632253353,-0.5876686004192837,-0.8130206782259755
1529286,-0.40781313612052283,-0.6251233566983666,-0.6839764753831136
1529315,-0.375539257983833,-0.7265105616474767,-0.4523639331058965
1529324,-0.4930747313863647,-0.7651871363617532,-0.47676401638363375
1529331,-0.5918167790974622,-0.8793621011123611,-0.562846039207472
1529337,-0.6882102895094871,-0.9839886400949639,-0.6001229921042908
1529355,-0.6839764753831136,-1.011940987528296,-0.6924483382162667
1529359,-0.6334851337880911,-0.9701207157216568,-0.6586600562115206
1529365,-0.7436516591590575,-1.0592067543022754,-0.7522510147479775
1529370,-0.7009373175094239,-1.0072617407704847,-0.6334851337880911
1529382,-0.7695092619656843,-1.1516040494992228,-0.5793819011382157
1529395,-0.7651871363617532,-1.321819331830288,-0.5422434052100623
1529397,-0.7911977579476326,-1.0735613424923534,-0.5299158329214227
1529415,-0.8130206782259755,-1.227283113884986,-0.6126075487665359
1529421,-0.8838345004918725,-1.3434442507552717,-0.7738365121773901
1529423,-0.938029949201164,-1.3434442507552717,-0.7695092619656843
1529427,-1.9184052139179903,-2.0645971691518215,-1.5871984783655702
1529427,-1.4845021184145937,-2.0645971691518215,-1.5871984783655702
1529427,-1.4845021184145937,-2.0645971691518215,-1.4267813617287068
1529427,-1.9184052139179903,-2.0645971691518215,-1.4267813617287068
1529432,-2.676978837525374,-2.3289001870729646,-2.3184773461141615
1529432,-2.676978837525374,-2.3289001870729646,-1.4041948021397337
1529432,-1.4845021184145937,-2.3289001870729646,-1.4041948021397337
1529432,-1.4845021184145937,-2.3289001870729646,-2.3184773461141615
1529433,-2.461200492757757,-2.199572605348578,-2.371469314487532
1529437,-2.5834152494435765,-1.624985159513188,-2.449623609582712
1529437,-2.5834152494435765,-1.624985159513188,-0.8438110170578458
1529437,-1.1073881823491805,-1.624985159513188,-0.8438110170578458
1529437,-1.1073881823491805,-1.624985159513188,-2.449623609582712
1529445,-0.8526615722290625,-1.3057547293264813,-0.6418616198486088
1529449,-0.9062956452785286,-1.2170394841447734,-0.6544546587020363
1529452,-0.8305801606645138,-1.2740060310119008,-0.6084426114672516
1529454,-0.7265105616474767,-1.2068445208063112,-0.5217109952947372
1529465,-0.562846039207472,-1.1615464658605605,-0.35139204950291847
1529475,-0.5258120845489853,-1.011940987528296,-0.27516866151422803
1529477,-0.5463581632253353,-1.0976747000190064,-0.2591541627465511
1529482,-0.4401915209619845,-1.0544403010455752,-0.24314632941437375
1529484,-0.4118543620690316,-0.9563224450870519,-0.21514248332544786
1529493,-0.399735547774156,-0.9198538268646818,-0.32728675250043493
1529495,-0.4604888737024716,-0.8305801606645138,-0.3715115094443081
1529509,-0.3876308163706651,-0.9839886400949639,-0.3876308163706651
1529516,-0.4401915209619845,-0.9655136440230394,-0.4483044974752597
1529534,-0.4889935927993595,-0.9017899965935517,-0.4889935927993595
1529536,-0.5217109952947372,-0.9517381830543588,-0.4849147846809546
1529543,-0.5299158329214227,-0.9198538268646818,-0.5711078178597835
1529550,-0.6084426114672516,-0.9932735423405677,-0.7009373175094239
1529553,-0.5793819011382157,-0.9198538268646818,-0.6460554828340761
1529584,-0.7781689367030256,-1.0735613424923534,-0.8615366349210835
1529585,-1.0976747000190064,-1.4439050678072982,-1.300428485043807
1529586,-0.7695092619656843,-1.1417049387684823,-0.8793621011123611
1529587,-2.5454456162544967,-2.2380093121896505,-2.6094093051182385
1529592,-1.0307425096157523,-1.2479199542838797,-1.2687624004809108
1529593,-2.9765481363380317,-2.218649872199498,-2.63597940834162
1529593,-2.9765481363380317,-1.3057547293264813,-1.2531109958410591
1529593,-1.0496829181433063,-1.3057547293264813,-2.63597940834162
1529593,-1.0496829181433063,-1.3057547293264813,-1.2531109958410591
1529593,-1.0496829181433063,-2.218649872199498,-1.2531109958410591
1529593,-2.9765481363380317,-2.218649872199498,-1.2531109958410591
1529593,-1.0496829181433063,-2.218649872199498,-2.63597940834162
1529593,-2.9765481363380317,-1.3057547293264813,-2.63597940834162
1529594,-0.8130206782259755,-1.083177910812932,-0.9471613903479903
1529600,-1.0449345260458744,-1.222155160491188,-1.1966973517873287
1529602,-0.6882102895094871,-1.0639823581787782,-1.0166286133024667
1529605,-1.1367713836147542,-1.3057547293264813,-1.3488881001440567
1529610,-0.7651871363617532,-1.2583150042549205,-1.1269358030837289
1529612,-1.171532967326938,-1.4611915829644837,-1.4381793149758126
1529623,0.3987357969092322,0.8914698480097382,0.8597211496951583
1529623,0.3987357969092322,0.8914698480097382,-2.125901600647734
1529623,0.3987357969092322,-2.0645971691518215,0.8597211496951583
1529623,0.3987357969092322,-2.0645971691518215,-2.125901600647734
1529626,0.9021651371264859,1.6248591448481169,1.0760929017919716
1529641,-1.2792631138795048,-2.287709474859942,-1.8286286916086463
1529643,0.2739254081927439,0.8078702791744453,0.4606112918128641
1533390,-0.9153274985828572,-0.5135166461223052,-0.7955513831163518
1533461,0.6401554197288318,-0.11908558526718872,0.02590663964524101
1533506,-2.03914402616486,-0.40781313612052283,-0.4442470383666247
1533703,2.5443928723835763,1.9041924647974182,1.0702172370978507
1533706,2.6959683430152217,2.156340834542271,1.0702172370978507
1534094,-0.7695092619656843,-1.0260292992127953,-1.0928327320838096
1534238,-1.2583150042549205,-1.6122934258671449,-1.2687624004809108
1534392,1.2107002781964453,0.7925596394895678,1.0353640276698068
1534546,0.6833898187022637,0.772312241690188,0.37691287663088935
1534621,1.7206060287226395,0.3509022550450098,1.5753146359073698
1534703,-0.23514427020686468,2.6561160818292313,0.3293667778423144
1534703,-0.23514427020686468,2.6561160818292313,0.3293667778423144
1534703,-0.23514427020686468,2.6561160818292313,-0.7436516591590575
1534703,-0.23514427020686468,2.6561160818292313,-0.7436516591590575
1534708,-0.17914061110987844,1.7387677083969417,0.111527203232242
1534708,-0.17914061110987844,1.7387677083969417,-0.5959682297625716
1534708,-0.3956991175973189,1.7387677083969417,-0.5959682297625716
1534708,-0.3956991175973189,1.7387677083969417,0.111527203232242
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1534999,-1.5871984783655702,-1.7786611182301784,-1.716729493245615
1535239,2.6959683430152217,2.2488697431299127,2.262693956208631
1535353,2.2488697431299127,1.7664831082434886,2.4924061151885186
1535363,2.395010332021435,1.7387677083969417,2.118764086869446
1535521,2.5622632550212874,1.957184433170789,2.675864738975586
1539101,2.5443928723835763,1.2957132088675798,2.675864738975586
1549792,2.6959683430152217,2.1951244238014955,2.426570140798005
1565947,2.6367093016028993,1.8734245935431988,2.4924061151885186
1580282,2.6959683430152217,2.395010332021435,2.426570140798005
1580484,2.442679255544046,2.08231336089388,2.2083357026978647
1591896,2.617632034751981,1.204342169290078,1.729656028045687
1591900,2.2083357026978647,1.5353233819695433,1.7664831082434886
1591904,2.221694527024877,1.5834508476795008,1.6938163205346755
1591912,1.8237244308729073,1.123821275144471,-1.7856990392910064
1591912,1.8237244308729073,-1.6833561329477102,0.9787186137245177
1591912,1.8237244308729073,-1.6833561329477102,-1.7856990392910064
1591912,1.8237244308729073,1.123821275144471,0.9787186137245177
1591925,-1.3763403308076974,0.5883059181760532,0.6023437319857237
1591925,0.7874801344856903,0.5883059181760532,0.6023437319857237
1591929,0.7028567639963031,0.5883059181760532,-1.1916414225590601
1591929,0.7028567639963031,0.5883059181760532,0.5010426172661144
1591929,0.7028567639963031,-1.002590799492796,-1.1916414225590601
1591929,0.7028567639963031,-1.002590799492796,0.5010426172661144
1591934,0.5191902888872281,0.3509022550450098,0.5836432094654893
1591946,-0.6502531483829028,0.0706299033642114,-0.7137036656379048
1591946,0.11563095160467926,-0.562846039207472,0.05026956749065284
1591946,0.11563095160467926,-0.562846039207472,-0.7137036656379048
